"0-737695",-70.761974,43.088765,1,2015-09-16 08:29:15
"0-737695",-70.760193,43.089516,1,2015-09-16 08:50:24
"0-737695",-70.76015,43.089538,1,2015-09-16 09:20:14
"0-737695",-70.7603,43.089409,1,2015-09-16 09:50:14
"0-737695",-70.760665,43.089602,1,2015-09-16 10:20:14
"0-737695",-70.760901,43.089784,1,2015-09-16 10:50:13
"0-737695",-70.762703,43.090793,1,2015-09-16 11:20:29
"0-737695",-70.787165,43.104236,1,2015-09-16 11:50:14
"0-737695",-70.810812,43.118398,1,2015-09-16 12:20:14
"0-737695",-70.840466,43.11857,1,2015-09-16 12:50:14
"0-737695",-70.85407,43.12784,1,2015-09-16 13:20:14
"0-737695",-70.861988,43.125876,1,2015-09-16 13:50:23
"0-737695",-70.86673,43.121735,1,2015-09-16 14:20:29
"0-737695",-70.864413,43.117572,1,2015-09-16 14:50:13
"0-737695",-70.856924,43.112036,1,2015-09-16 15:20:14
"0-737695",-70.856602,43.107176,1,2015-09-16 15:59:06
"0-737695",-70.857117,43.107251,1,2015-09-16 16:29:06
"0-737695",-70.85922,43.111199,1,2015-09-16 16:50:13
"0-737695",-70.862439,43.119128,1,2015-09-16 17:20:14
"0-737695",-70.855701,43.126327,1,2015-09-16 17:50:29
"0-737695",-70.841882,43.12152,1,2015-09-16 18:20:14
"0-737695",-70.820704,43.119568,1,2015-09-16 18:50:14
"0-737695",-70.794783,43.106543,1,2015-09-16 19:20:14
"0-737695",-70.781243,43.097005,1,2015-09-16 20:07:30
"0-737695",-70.757854,43.08148,1,2015-09-16 20:20:24
"0-737695",-70.746138,43.076845,1,2015-09-16 20:50:14
"0-737695",-70.746567,43.076824,1,2015-09-16 21:20:14
"0-737695",-70.746632,43.076878,1,2015-09-16 21:50:14
"0-737695",-70.747383,43.076878,1,2015-09-16 22:20:14
"0-737695",-70.748777,43.077993,1,2015-09-16 22:50:14
"0-737695",-70.752532,43.078669,1,2015-09-16 23:37:40
"0-737695",-70.761266,43.086855,1,2015-09-16 23:59:06
"0-737695",-70.785749,43.102627,1,2015-09-17 00:20:29
"0-737695",-70.809438,43.117239,1,2015-09-17 00:50:13
"0-737695",-70.838599,43.118398,1,2015-09-17 01:20:13
"0-737695",-70.850594,43.12638,1,2015-09-17 01:50:14
"0-737695",-70.859692,43.126177,1,2015-09-17 02:20:14
"0-737695",-70.86585,43.120962,1,2015-09-17 02:50:14
"0-737695",-70.858512,43.115619,1,2015-09-17 03:20:12
"0-737695",-70.856473,43.109375,1,2015-09-17 03:50:14
"0-737695",-70.856409,43.105706,1,2015-09-17 04:20:29
"0-737695",-70.85789,43.107487,1,2015-09-17 04:50:13
"0-737695",-70.85952,43.112798,1,2015-09-17 05:29:06
"0-737695",-70.863554,43.119793,1,2015-09-17 05:50:14
"0-737695",-70.856388,43.124782,1,2015-09-17 06:20:14
"0-737695",-70.851173,43.123634,1,2015-09-17 06:50:14
"0-737695",-70.843191,43.118398,1,2015-09-17 07:20:24
"0-737695",-70.835381,43.117089,1,2015-09-17 07:50:14
"0-737695",-70.823128,43.116789,1,2015-09-17 08:20:33
"0-737695",-70.822914,43.116456,1,2015-09-17 08:50:13
"0-737695",-70.822892,43.116467,1,2015-09-17 09:20:14
"0-737695",-70.822892,43.116488,1,2015-09-17 09:50:14
"0-737695",-70.822849,43.116467,1,2015-09-17 10:20:14
"0-737695",-70.822785,43.116478,1,2015-09-17 10:50:14
"0-737695",-70.822656,43.116338,1,2015-09-17 11:29:06
"0-737695",-70.822613,43.116231,1,2015-09-17 11:50:29
"0-737695",-70.822463,43.116091,1,2015-09-17 12:50:14
"0-737695",-70.82242,43.116081,1,2015-09-17 13:20:14
"0-737695",-70.822377,43.116102,1,2015-09-17 13:50:14
"0-737695",-70.82257,43.115909,1,2015-09-17 14:20:29
"0-737695",-70.822463,43.115909,1,2015-09-17 14:50:14
,,,,
"0-737695",-70.767467,43.093754,2,2015-09-24 14:57:26
"0-737695",-70.758841,43.086029,2,2015-09-24 15:18:34
"0-737695",-70.755236,43.080601,2,2015-09-24 15:48:34
"0-737695",-70.75294,43.079249,2,2015-09-24 16:18:33
"0-737695",-70.757918,43.082725,2,2015-09-24 16:48:44
"0-737695",-70.764463,43.091748,2,2015-09-24 17:27:25
"0-737695",-70.766888,43.09517,2,2015-09-24 17:48:34
"0-737695",-70.766974,43.094838,2,2015-09-24 18:27:26
"0-737695",-70.766995,43.095127,2,2015-09-24 18:57:26
"0-737695",-70.775642,43.095288,2,2015-09-24 19:18:33
"0-737695",-70.802379,43.111553,2,2015-09-24 19:48:34
"0-737695",-70.824652,43.119954,2,2015-09-24 20:18:34
"0-737695",-70.849929,43.122733,2,2015-09-24 20:48:34
"0-737695",-70.859349,43.122175,2,2015-09-24 21:18:33
"0-737695",-70.858362,43.114171,2,2015-09-24 21:48:34
"0-737695",-70.856731,43.107959,2,2015-09-24 22:18:34
"0-737695",-70.856559,43.106318,2,2015-09-24 22:48:34
"0-737695",-70.857911,43.109686,2,2015-09-24 23:18:34
"0-737695",-70.859349,43.115501,2,2015-09-24 23:48:33
"0-737695",-70.862374,43.124278,2,2015-09-25 00:18:33
"0-737695",-70.849628,43.12579,2,2015-09-25 00:48:33
"0-737695",-70.837162,43.119739,2,2015-09-25 01:27:26
"0-737695",-70.807893,43.116242,2,2015-09-25 01:48:34
"0-737695",-70.789397,43.102112,2,2015-09-25 02:18:34
"0-737695",-70.780771,43.095889,2,2015-09-25 02:48:34
"0-737695",-70.758863,43.082274,2,2015-09-25 03:18:33
"0-737695",".",".",2,2015-09-25 04:06:50
"0-737695",-70.758133,43.079367,2,2015-09-25 04:18:33
"0-737695",-70.758111,43.079453,2,2015-09-25 04:48:34
"0-737695",-70.75809,43.079495,2,2015-09-25 05:18:34
"0-737695",-70.758433,43.079796,2,2015-09-25 05:48:34
"0-737695",-70.758498,43.079849,2,2015-09-25 06:18:34
"0-737695",-70.758111,43.079592,2,2015-09-25 12:49:04
"0-737695",-70.758605,43.080086,2,2015-09-25 13:18:50
,,,,
"0-737695",-70.762274,43.086126,3,2015-09-29 09:20:59
"0-737695",-70.782595,43.10017,3,2015-09-29 09:50:30
"0-737695",-70.807421,43.115501,3,2015-09-29 10:20:31
"0-737695",-70.829716,43.118076,3,2015-09-29 10:59:23
"0-737695",-70.850229,43.125275,3,2015-09-29 11:29:23
"0-737695",-70.862396,43.125511,3,2015-09-29 11:59:23
"0-737695",-70.867975,43.119686,3,2015-09-29 12:20:30
"0-737695",-70.865679,43.111146,3,2015-09-29 12:59:22
"0-737695",-70.860529,43.114032,3,2015-09-29 13:20:31
"0-737695",-70.859134,43.104311,3,2015-09-29 13:59:02
"0-737695",-70.859928,43.100245,3,2015-09-29 14:20:31
"0-737695",-70.861022,43.097863,3,2015-09-29 14:50:30
"0-737695",-70.862031,43.100878,3,2015-09-29 15:20:31
"0-737695",-70.86261,43.110062,3,2015-09-29 15:59:23
"0-737695",-70.859864,43.095514,3,2015-09-29 16:20:31
,,,,
"0-737695",-70.767939,43.093346,4,2015-10-07 17:20:31
"0-737695",-70.789976,43.102981,4,2015-10-07 17:59:23
"0-737695",-70.7865,43.102058,4,2015-10-07 18:29:23
"0-737695",-70.799761,43.110319,4,2015-10-07 19:07:47
"0-737695",-70.82257,43.12048,4,2015-10-07 19:20:30
"0-737695",-70.847933,43.121338,4,2015-10-07 19:50:30
"0-737695",-70.8601,43.126026,4,2015-10-07 20:20:30
"0-737695",-70.865507,43.121992,4,2015-10-07 20:50:31
"0-737695",-70.86304,43.118892,4,2015-10-07 21:20:30
"0-737695",-70.857568,43.114504,4,2015-10-07 21:50:31
"0-737695",-70.856409,43.110105,4,2015-10-07 22:20:31
"0-737695",-70.856388,43.110448,4,2015-10-07 22:50:30
"0-737695",-70.856838,43.114815,4,2015-10-07 23:20:31
"0-737695",-70.861044,43.120136,4,2015-10-07 23:50:30
"0-737695",-70.855143,43.124621,4,2015-10-08 00:20:31
"0-737695",-70.855122,43.124632,4,2015-10-08 00:50:30
"0-737695",-70.8551,43.124632,4,2015-10-08 01:20:31
"0-737695",-70.855122,43.124664,4,2015-10-08 01:50:31
"0-737695",-70.855143,43.124664,4,2015-10-08 02:20:31
"0-737695",-70.8551,43.124685,4,2015-10-08 02:59:22
"0-737695",-70.855122,43.124696,4,2015-10-08 03:20:31
"0-737695",-70.855143,43.124621,4,2015-10-08 03:59:23
"0-737695",-70.855229,43.124836,4,2015-10-08 04:29:23
"0-737695",-70.855143,43.12461,4,2015-10-08 04:59:23
"0-737695",-70.855079,43.124567,4,2015-10-08 05:20:31
"0-737695",-70.855165,43.124664,4,2015-10-08 05:50:31
"0-737695",-70.8551,43.124621,4,2015-10-08 06:20:34
"0-737695",-70.855057,43.124599,4,2015-10-08 06:50:30
"0-737695",-70.855165,43.12461,4,2015-10-08 07:20:57
"0-737695",-70.8551,43.124642,4,2015-10-08 07:50:31
"0-737695",-70.855143,43.124664,4,2015-10-08 08:20:31
"0-737695",-70.855143,43.124642,4,2015-10-08 08:50:31
"0-737695",-70.855186,43.124664,4,2015-10-08 09:20:31
"0-737695",-70.855165,43.124642,4,2015-10-08 09:59:22
"0-737695",-70.855315,43.125039,4,2015-10-08 10:29:28
"0-737695",-70.855079,43.124567,4,2015-10-08 10:50:31
"0-737695",-70.855079,43.124621,4,2015-10-08 11:20:31
"0-737695",-70.855079,43.124664,4,2015-10-08 11:50:31
"0-737695",-70.855057,43.124664,4,2015-10-08 12:20:31
"0-737695",-70.8551,43.124707,4,2015-10-08 12:59:23
"0-737695",-70.855165,43.124642,4,2015-10-08 13:20:36
"0-737695",-70.855165,43.124728,4,2015-10-08 13:50:30
"0-737695",-70.855143,43.124696,4,2015-10-08 14:29:23
,,,,
"0-995448",-70.858641,43.115319,1,2014-06-24 09:40:01
"0-995448",-70.856366,43.10694,1,2014-06-24 10:10:01
"0-995448",-70.857997,43.100342,1,2014-06-24 10:40:02
"0-995448",-70.859499,43.094409,1,2014-06-24 11:10:02
"0-995448",-70.85922,43.093572,1,2014-06-24 11:40:02
"0-995448",-70.856602,43.095009,1,2014-06-24 12:10:02
"0-995448",-70.85598,43.099827,1,2014-06-24 12:40:01
"0-995448",-70.854714,43.106875,1,2014-06-24 13:16:17
"0-995448",-70.854199,43.109375,1,2014-06-24 13:40:00
"0-995448",-70.854092,43.109386,1,2014-06-24 14:10:05
"0-995448",-70.854242,43.109558,1,2014-06-24 14:40:02
"0-995448",-70.854135,43.109568,1,2014-06-24 15:10:00
"0-995448",-70.854135,43.109643,1,2014-06-24 15:40:01
,,,,
"0-995448",-70.84965,43.123323,2,2014-06-30 11:10:02
"0-995448",-70.85583,43.127067,2,2014-06-30 11:40:02
"0-995448",-70.865099,43.123913,2,2014-06-30 12:10:02
"0-995448",-70.861495,43.117068,2,2014-06-30 12:40:01
"0-995448",-70.856581,43.107197,2,2014-06-30 13:10:01
"0-995448",-70.857954,43.099794,2,2014-06-30 13:40:01
"0-995448",-70.860035,43.092906,2,2014-06-30 14:10:00
"0-995448",-70.867052,43.081706,2,2014-06-30 14:40:01
"0-995448",-70.869584,43.072522,2,2014-06-30 15:10:01
"0-995448",-70.866151,43.069131,2,2014-06-30 15:40:01
"0-995448",-70.862868,43.068949,2,2014-06-30 16:10:00
"0-995448",-70.862846,43.068981,2,2014-06-30 16:46:19
"0-995448",-70.863104,43.069131,2,2014-06-30 17:10:02
"0-995448",-70.862825,43.068949,2,2014-06-30 17:40:17
"0-995448",-70.862889,43.068992,2,2014-06-30 18:10:02
"0-995448",-70.862761,43.068928,2,2014-06-30 18:46:17
"0-995448",-70.862696,43.068895,2,2014-06-30 19:10:01
"0-995448",-70.862525,43.068649,2,2014-06-30 19:40:01
"0-995448",-70.862889,43.068938,2,2014-06-30 20:10:27
"0-995448",-70.862868,43.068981,2,2014-06-30 20:40:01
"0-995448",-70.862889,43.06896,2,2014-06-30 21:10:01
"0-995448",-70.862954,43.069003,2,2014-06-30 21:40:12
"0-995448",-70.862932,43.068992,2,2014-06-30 22:21:47
"0-995448",-70.862868,43.06897,2,2014-06-30 22:46:18
"0-995448",-70.862825,43.068906,2,2014-06-30 23:10:01
"0-995448",-70.862803,43.068895,2,2014-06-30 23:46:18
"0-995448",-70.862739,43.068949,2,2014-07-01 00:16:19
"0-995448",-70.862846,43.06896,2,2014-07-01 00:46:17
"0-995448",-70.862825,43.068949,2,2014-07-01 01:16:18
"0-995448",-70.862846,43.068938,2,2014-07-01 01:46:18
"0-995448",-70.862868,43.069056,2,2014-07-01 02:10:00
"0-995448",-70.862825,43.068885,2,2014-07-01 02:40:01
"0-995448",-70.862825,43.068938,2,2014-07-01 03:10:01
"0-995448",-70.862825,43.068949,2,2014-07-01 03:46:18
"0-995448",-70.862868,43.06897,2,2014-07-01 04:10:27
"0-995448",-70.862868,43.068928,2,2014-07-01 04:40:02
"0-995448",-70.862868,43.068938,2,2014-07-01 05:10:01
"0-995448",-70.862846,43.068949,2,2014-07-01 05:40:02
"0-995448",-70.862846,43.068949,2,2014-07-01 06:10:02
"0-995448",-70.862782,43.068981,2,2014-07-01 06:40:01
"0-995448",-70.862761,43.068949,2,2014-07-01 07:16:17
"0-995448",-70.862868,43.068981,2,2014-07-01 07:46:43
"0-995448",-70.862846,43.06897,2,2014-07-01 08:10:01
"0-995448",-70.862825,43.06896,2,2014-07-01 08:46:17
"0-995448",-70.862718,43.068992,2,2014-07-01 09:10:01
"0-995448",-70.862739,43.068992,2,2014-07-01 09:40:01
"0-995448",-70.862825,43.069013,2,2014-07-01 10:16:17
"0-995448",-70.862868,43.068981,2,2014-07-01 10:40:02
"0-995448",-70.862932,43.068992,2,2014-07-01 11:10:02
"0-995448",-70.862889,43.06897,2,2014-07-01 11:40:02
"0-995448",-70.862825,43.068992,2,2014-07-01 12:10:02
"0-995448",-70.862825,43.06897,2,2014-07-01 12:46:18
"0-995448",-70.862803,43.068938,2,2014-07-01 13:16:18
,,,,
"0-995448",-70.844929,43.120748,3,2014-07-10 12:46:17
"0-995448",-70.835488,43.116896,3,2014-07-10 13:10:01
"0-995448",-70.835466,43.116231,3,2014-07-10 13:40:00
"0-995448",-70.835402,43.116252,3,2014-07-10 14:16:18
"0-995448",-70.835574,43.116349,3,2014-07-10 15:40:27
"0-995448",".",".",3,2014-07-10 19:11:01
"0-995448",".",".",3,2014-07-10 19:51:27
"0-995448",".",".",3,2014-07-10 20:09:42
"0-995448",-70.835595,43.116328,3,2014-07-10 20:40:01
"0-995448",-70.835617,43.116328,3,2014-07-10 21:10:07
"0-995448",-70.835488,43.116252,3,2014-07-10 21:40:07
"0-995448",-70.835509,43.11621,3,2014-07-10 22:46:17
"0-995448",-70.835509,43.11622,3,2014-07-10 23:10:51
"0-995448",-70.835509,43.116317,3,2014-07-10 23:40:01
"0-995448",-70.835488,43.116252,3,2014-07-11 00:10:01
"0-995448",-70.835509,43.116252,3,2014-07-11 00:40:01
"0-995448",-70.835531,43.11621,3,2014-07-11 01:21:57
"0-995448",-70.835509,43.116124,3,2014-07-11 02:10:06
"0-995448",-70.835531,43.116295,3,2014-07-11 02:40:00
"0-995448",-70.833299,43.116628,3,2014-07-11 03:10:02
"0-995448",-70.831454,43.115233,3,2014-07-11 03:40:01
"0-995448",-70.831068,43.11504,3,2014-07-11 04:10:02
"0-995448",-70.832226,43.116081,3,2014-07-11 04:40:02
"0-995448",-70.830896,43.116263,3,2014-07-11 05:10:01
"0-995448",-70.832076,43.116188,3,2014-07-11 05:40:01
"0-995448",-70.830209,43.11533,3,2014-07-11 06:10:01
"0-995448",-70.831454,43.116392,3,2014-07-11 06:40:00
"0-995448",-70.83287,43.116478,3,2014-07-11 07:10:01
"0-995448",-70.832698,43.116049,3,2014-07-11 07:40:01
"0-995448",-70.832677,43.115995,3,2014-07-11 08:10:01
"0-995448",-70.832741,43.115984,3,2014-07-11 08:40:00
"0-995448",-70.832591,43.116134,3,2014-07-11 09:10:16
"0-995448",-70.842075,43.119171,3,2014-07-11 09:40:02
"0-995448",-70.85289,43.127282,3,2014-07-11 10:10:02
"0-995448",-70.864928,43.12314,3,2014-07-11 10:40:01
"0-995448",-70.860658,43.117433,3,2014-07-11 11:10:02
"0-995448",-70.857289,43.108935,3,2014-07-11 11:46:17
"0-995448",-70.858705,43.101318,3,2014-07-11 12:10:00
"0-995448",-70.858898,43.098196,3,2014-07-11 12:40:01
"0-995448",-70.859993,43.099505,3,2014-07-11 13:10:01
"0-995448",-70.859177,43.106843,3,2014-07-11 13:40:01
"0-995448",-70.857739,43.11813,3,2014-07-11 14:16:18
"0-995448",-70.857525,43.122025,3,2014-07-11 14:40:01
"0-995448",-70.860465,43.121724,3,2014-07-11 15:10:01
"0-995448",-70.859993,43.12196,3,2014-07-11 15:40:02
"0-995448",-70.860271,43.122196,3,2014-07-11 16:10:17
"0-995448",-70.860014,43.12167,3,2014-07-11 16:40:02
"0-995448",-70.860486,43.121821,3,2014-07-11 17:10:02
"0-995448",-70.86025,43.121531,3,2014-07-11 17:40:01
"0-995448",-70.860508,43.121756,3,2014-07-11 18:10:01
"0-995448",-70.860164,43.12151,3,2014-07-11 18:40:01
"0-995448",-70.86231,43.121413,3,2014-07-11 19:10:00
"0-995448",-70.859671,43.11842,3,2014-07-11 19:40:00
"0-995448",-70.861988,43.117862,3,2014-07-11 20:10:01
"0-995448",-70.857482,43.1065,3,2014-07-11 20:40:00
"0-995448",-70.861194,43.094784,3,2014-07-11 21:16:17
"0-995448",-70.867417,43.081974,3,2014-07-11 21:40:02
"0-995448",-70.87394,43.073208,3,2014-07-11 22:16:19
"0-995448",-70.881557,43.069303,3,2014-07-11 22:40:01
"0-995448",-70.88748,43.06734,3,2014-07-11 23:10:02
"0-995448",-70.892801,43.066653,3,2014-07-11 23:40:00
"0-995448",-70.897608,43.06646,3,2014-07-12 00:10:01
"0-995448",-70.899432,43.065044,3,2014-07-12 00:40:00
"0-995448",-70.89853,43.064743,3,2014-07-12 01:10:01
"0-995448",-70.896063,43.065226,3,2014-07-12 01:40:01
"0-995448",-70.891106,43.0669,3,2014-07-12 02:16:17
"0-995448",-70.885119,43.069925,3,2014-07-12 02:40:01
"0-995448",-70.877523,43.073241,3,2014-07-12 03:21:46
"0-995448",-70.869498,43.077436,3,2014-07-12 03:40:00
"0-995448",-70.864649,43.082489,3,2014-07-12 04:10:02
"0-995448",-70.862696,43.083422,3,2014-07-12 04:40:02
"0-995448",-70.862482,43.083701,3,2014-07-12 05:10:02
"0-995448",-70.862653,43.084012,3,2014-07-12 05:40:01
"0-995448",-70.861838,43.085514,3,2014-07-12 06:10:01
"0-995448",-70.860422,43.089677,3,2014-07-12 06:46:17
"0-995448",-70.860207,43.091619,3,2014-07-12 07:10:01
"0-995448",-70.860014,43.091651,3,2014-07-12 07:40:00
"0-995448",-70.860357,43.090299,3,2014-07-12 08:10:01
"0-995448",-70.860293,43.090332,3,2014-07-12 08:40:10
"0-995448",-70.860186,43.090364,3,2014-07-12 09:10:01
"0-995448",-70.860422,43.090364,3,2014-07-12 09:40:01
"0-995448",-70.860271,43.09045,3,2014-07-12 10:10:01
"0-995448",-70.86055,43.090299,3,2014-07-12 10:40:02
"0-995448",-70.8604,43.090407,3,2014-07-12 11:16:18
"0-995448",-70.860293,43.090396,3,2014-07-12 11:40:02
"0-995448",-70.860336,43.090428,3,2014-07-12 12:10:00
"0-995448",-70.860293,43.090407,3,2014-07-12 12:40:00
"0-995448",-70.860164,43.090439,3,2014-07-12 13:10:00
"0-995448",-70.860164,43.090492,3,2014-07-12 13:40:01
"0-995448",-70.860121,43.090514,3,2014-07-12 14:10:01
"0-995448",-70.860121,43.090492,3,2014-07-12 14:46:17
"0-995448",-70.860186,43.090492,3,2014-07-12 15:16:17
"0-995448",-70.860143,43.090503,3,2014-07-12 15:40:01
"0-995448",-70.860164,43.09045,3,2014-07-12 16:10:01
"0-995448",-70.860186,43.090492,3,2014-07-12 16:40:01
"0-995448",-70.860143,43.090492,3,2014-07-12 17:10:17
"0-995448",-70.860186,43.09046,3,2014-07-12 17:40:02
"0-995448",-70.860186,43.090407,3,2014-07-12 18:10:02
"0-995448",-70.860164,43.090428,3,2014-07-12 18:40:02
"0-995448",-70.860186,43.090492,3,2014-07-12 19:10:01
"0-995448",-70.860207,43.090535,3,2014-07-12 19:40:00
"0-995448",-70.86025,43.090492,3,2014-07-12 20:10:01
"0-995448",-70.860293,43.090492,3,2014-07-12 20:40:01
"0-995448",-70.860336,43.09046,3,2014-07-12 21:16:38
"0-995448",-70.860035,43.090385,3,2014-07-12 21:40:01
"0-995448",-70.860078,43.090471,3,2014-07-12 22:10:00
"0-995448",-70.860014,43.090482,3,2014-07-12 22:40:16
"0-995448",-70.86025,43.090503,3,2014-07-12 23:10:02
"0-995448",-70.860229,43.090482,3,2014-07-12 23:40:17
"0-995448",-70.860121,43.090471,3,2014-07-13 00:10:02
"0-995448",-70.860207,43.090503,3,2014-07-13 00:40:02
"0-995448",-70.860229,43.09045,3,2014-07-13 01:10:01
"0-995448",-70.860765,43.089999,3,2014-07-13 01:40:01
"0-995448",-70.861752,43.089302,3,2014-07-13 02:10:00
"0-995448",-70.857053,43.093625,3,2014-07-13 02:40:00
"0-995448",-70.854886,43.095428,3,2014-07-13 03:10:01
"0-995448",-70.854757,43.097209,3,2014-07-13 03:40:01
"0-995448",-70.854929,43.097992,3,2014-07-13 04:10:00
"0-995448",-70.854714,43.098185,3,2014-07-13 04:40:01
"0-995448",-70.855422,43.097777,3,2014-07-13 05:10:00
"0-995448",-70.854993,43.097895,3,2014-07-13 05:40:17
"0-995448",-70.854993,43.097928,3,2014-07-13 06:10:02
"0-995448",-70.854993,43.097981,3,2014-07-13 06:40:02
"0-995448",-70.854971,43.097992,3,2014-07-13 07:10:02
"0-995448",-70.854907,43.098003,3,2014-07-13 07:40:01
"0-995448",-70.854929,43.098024,3,2014-07-13 08:10:01
"0-995448",-70.854929,43.098035,3,2014-07-13 08:40:01
"0-995448",-70.854929,43.098046,3,2014-07-13 09:10:01
"0-995448",-70.854907,43.098056,3,2014-07-13 09:40:01
"0-995448",-70.854886,43.098089,3,2014-07-13 10:10:01
"0-995448",-70.854886,43.098078,3,2014-07-13 10:40:01
"0-995448",-70.85495,43.097981,3,2014-07-13 11:16:18
"0-995448",-70.854971,43.098003,3,2014-07-13 11:40:02
"0-995448",-70.854907,43.09797,3,2014-07-13 12:10:02
"0-995448",-70.854929,43.097981,3,2014-07-13 12:40:02
"0-995448",-70.854971,43.097917,3,2014-07-13 13:10:02
"0-995448",-70.854929,43.097981,3,2014-07-13 13:46:17
"0-995448",-70.854929,43.097992,3,2014-07-13 14:16:18
"0-995448",-70.854907,43.097992,3,2014-07-13 14:40:01
"0-995448",-70.8548,43.098089,3,2014-07-13 15:16:17
"0-995448",-70.854692,43.098013,3,2014-07-13 15:46:42
"0-995448",-70.854843,43.098046,3,2014-07-13 16:10:20
"0-995448",-70.854886,43.097992,3,2014-07-13 16:51:46
"0-995448",-70.854886,43.098013,3,2014-07-13 17:10:06
"0-995448",-70.854757,43.098099,3,2014-07-13 17:46:38
"0-995448",-70.854757,43.098046,3,2014-07-13 18:16:19
"0-995448",-70.854757,43.09797,3,2014-07-13 18:40:33
"0-995448",-70.854714,43.098056,3,2014-07-13 19:10:22
"0-995448",-70.854886,43.097928,3,2014-07-13 19:40:27
"0-995448",-70.854907,43.098131,3,2014-07-13 20:10:15
"0-995448",-70.854907,43.098067,3,2014-07-13 20:40:00
"0-995448",-70.854907,43.098078,3,2014-07-13 21:10:31
"0-995448",-70.855122,43.097756,3,2014-07-13 21:40:26
"0-995448",-70.854929,43.09841,3,2014-07-13 22:10:36
"0-995448",-70.854864,43.098056,3,2014-07-13 22:40:31
"0-995448",-70.854821,43.098046,3,2014-07-13 23:10:01
"0-995448",-70.854821,43.098089,3,2014-07-13 23:46:42
"0-995448",-70.854907,43.098067,3,2014-07-14 00:10:02
"0-995448",-70.85495,43.098228,3,2014-07-14 00:52:07
