RIVER,RIVER3,,LLB,LB2,,ULB ,LB6
43.090793,-70.762703,,43.116682,-70.834072,,43.119696,-70.863748
43.104236,-70.787165,,43.116134,-70.834758,,43.117948,-70.85613
43.118398,-70.810812,,43.118763,-70.839694,,43.11739,-70.859349
43.11857,-70.840466,,43.120319,-70.845144,,43.11754,-70.859799
43.12784,-70.85407,,43.121606,-70.84935,,43.117486,-70.8604
43.125876,-70.861988,,43.123559,-70.859263,,43.107862,-70.855658
43.121735,-70.86673,,43.117647,-70.861774,,43.110759,-70.856431
43.117572,-70.864413,,43.107079,-70.856881,,43.12284,-70.862288
43.112036,-70.856924,,43.091576,-70.860722,,43.130972,-70.861752
43.107176,-70.856602,,43.084238,-70.863683,,43.134137,-70.852997
43.107251,-70.857117,,43.078498,-70.870421,,43.140156,-70.85171
43.111199,-70.85922,,43.075547,-70.873253,,43.128312,-70.861838
43.119128,-70.862439,,43.076094,-70.873361,,43.127786,-70.85628
43.126327,-70.855701,,43.079335,-70.870893,,43.128612,-70.854757
43.12152,-70.841882,,43.082607,-70.86776,,43.128709,-70.853877
43.119568,-70.820704,,43.091844,-70.860658,,43.118162,-70.835938
43.106543,-70.794783,,43.092542,-70.860078,,43.116124,-70.833063
43.097005,-70.781243,,43.091812,-70.859284,,43.116177,-70.832934
43.08148,-70.757854,,43.091812,-70.859263,,43.116145,-70.832913
43.076845,-70.746138,,43.091812,-70.859242,,43.116134,-70.832891
43.076824,-70.746567,,43.091844,-70.859263,,43.116145,-70.832891
43.076878,-70.746632,,43.091866,-70.859263,,43.116167,-70.832913
43.076878,-70.747383,,43.091844,-70.859242,,43.116134,-70.83317
43.077993,-70.748777,,43.091791,-70.859242,,43.116456,-70.833106
43.078669,-70.752532,,43.091877,-70.859156,,43.116328,-70.833278
43.086855,-70.761266,,43.091801,-70.859263,,43.120072,-70.847783
43.102627,-70.785749,,43.091812,-70.859284,,43.119814,-70.844929
43.117239,-70.809438,,43.091565,-70.859606,,43.116553,-70.83802
43.118398,-70.838599,,43.071771,-70.869327,,43.116982,-70.831711
43.12638,-70.850594,,43.063402,-70.863962,,43.121016,-70.84156
43.126177,-70.859692,,43.062286,-70.861323,,43.11622,-70.828664
43.120962,-70.86585,,43.062426,-70.859714,,43.119482,-70.83626
43.115619,-70.858512,,43.06366,-70.860765,,43.11651,-70.838063
43.109375,-70.856473,,43.065494,-70.863898,,43.119428,-70.829115
43.105706,-70.856409,,43.070301,-70.868704,,43.116564,-70.838084
43.107487,-70.85789,,43.079485,-70.870163,,43.117872,-70.836132
43.112798,-70.85952,,43.086662,-70.86349,,43.116574,-70.838041
43.119793,-70.863554,,43.097681,-70.858834,,43.116596,-70.838063
43.124782,-70.856388,,43.105856,-70.857031,,43.116596,-70.838041
43.123634,-70.851173,,43.112454,-70.8551,,43.114954,-70.831497
43.118398,-70.843191,,43.112873,-70.854757,,43.116606,-70.834823
43.117089,-70.835381,,43.110899,-70.854993,,43.115233,-70.835638
43.116789,-70.823128,,43.109686,-70.855207,,43.115276,-70.835638
,,,,,,43.11518,-70.835488
,,,,,,43.115158,-70.836368
,,,,,,43.115233,-70.83581
,,,,,,43.116295,-70.836024
,,,,,,43.111607,-70.829909
,,,,,,43.112261,-70.833557
,,,,,,43.115319,-70.835853
,,,,,,43.115984,-70.825703
,,,,,,43.115276,-70.835702
,,,,,,43.115287,-70.83581
,,,,,,43.112916,-70.829587
,,,,,,43.113495,-70.828836
,,,,,,43.080622,-70.864756
,,,,,,43.065312,-70.860465
,,,,,,43.064454,-70.850122
,,,,,,43.065441,-70.841582
,,,,,,43.061707,-70.832076
,,,,,,43.062147,-70.834608
,,,,,,43.063939,-70.83493
,,,,,,43.063885,-70.834844
,,,,,,43.06293,-70.83832